Date,Close/Last,Volume,Open,High,Low
08/03/2018,2.1269,47172,2.1267,2.1444,2.113
08/02/2018,2.1318,50902,2.0984,2.1387,2.086
08/01/2018,2.0974,64732,2.133,2.1359,2.0888
07/31/2018,2.1374,58682,2.1744,2.182,2.12
07/30/2018,2.1765,39840,2.1624,2.179,2.1565
07/27/2018,2.1594,44844,2.179,2.1836,2.1576
07/26/2018,2.1769,21107,2.1517,2.1815,2.1496
07/25/2018,2.156,46880,2.1474,2.1638,2.1346
07/24/2018,2.1379,44604,2.1261,2.1565,2.1183
07/23/2018,2.118,15395,2.0975,2.1414,2.0956
07/20/2018,2.1094,42852,2.0965,2.1224,2.0888
07/19/2018,2.0945,48817,2.095,2.1144,2.0713
07/18/2018,2.0952,40791,2.0658,2.1037,2.0474
07/17/2018,2.0753,38289,2.0648,2.0877,2.0537
07/16/2018,2.0543,53049,2.1255,2.1363,2.0511
07/13/2018,2.1334,51701,2.124,2.1488,2.0918
07/12/2018,2.1231,60968,2.1051,2.1346,2.081
07/11/2018,2.1008,68686,2.2239,2.224,2.0944
07/10/2018,2.2218,47611,2.2015,2.2332,2.1988
07/09/2018,2.1957,45148,2.1705,2.2084,2.1704
07/06/2018,2.1684,62552,2.1852,2.186,2.1558
07/05/2018,2.1787,65338,2.1804,2.2022,2.1628
07/03/2018,2.1642,8624,2.1705,2.1808,2.1628
07/02/2018,2.1558,56723,2.2057,2.2057,2.1537
06/29/2018,2.2097,65895,2.1804,2.2196,2.1672
06/28/2018,2.179,57430,2.1721,2.1944,2.1664
06/27/2018,2.1796,68423,2.1412,2.189,2.1324
06/26/2018,2.1325,62004,2.1121,2.1446,2.0876
06/25/2018,2.1042,62734,2.1223,2.1261,2.0905
06/22/2018,2.1293,69354,2.0801,2.1314,2.0785
06/21/2018,2.0742,79978,2.1019,2.1122,2.0723
06/20/2018,2.1107,64913,2.1186,2.1391,2.0914
06/19/2018,2.1238,44368,2.1341,2.136,2.1088
06/18/2018,2.1337,35029,2.0834,2.1371,2.0689
06/15/2018,2.0901,38228,2.1651,2.1651,2.0824
06/14/2018,2.1587,47820,2.1821,2.1851,2.1533
06/13/2018,2.1851,57028,2.1489,2.1887,2.1429
06/12/2018,2.1618,48181,2.1625,2.1817,2.1471
06/11/2018,2.1607,48316,2.1637,2.1729,2.1445
06/08/2018,2.1643,56356,2.1821,2.1856,2.1615
06/07/2018,2.1799,65063,2.1359,2.1832,2.1291
06/06/2018,2.1266,68379,2.1343,2.1635,2.1098
